Column_1,Column_2,Column_3,Column_4,Column_5
723.101026198876,1628.7813892569695,2227.30436917275,3272.640082579651,382.97690796439093
968.0844556828055,453.4635148261686,506.4890433270235,408.7699870670734,2247.77464952201
75.23424488303996,568.3798802392366,51.00731422540294,2457.8007678428253,2253.327611692651
596.9941343123742,849.7899607644606,355.3454601741798,337.0310529204987,1113.7051969442068
742.3340586807176,167.97753375243204,1097.4128698148825,1180.5524488769117,3143.377705085792
1397.0642092183375,440.7854550633922,1129.6711295800808,2188.7402001374194,4315.0351254318975
1171.3951798388189,169.74285688865243,878.4397712508277,596.8094533737042,2717.7354843519684
330.20909715478786,684.2368366415728,321.2805620845897,1999.2298568576114,354.3348114757787
132.71038563555214,1085.6273249627689,868.6303460658007,461.4067101073743,1043.13372490768
878.4931858498877,1489.0884309970186,1545.386814218613,699.008775737605,598.9293362818726
140.5925586512063,934.1124350908404,483.39719330962095,3127.09039303502,660.2558150246857
315.49594907657644,1089.7668314342095,1396.1557077818213,2611.7488320834987,3992.8824142766607
376.8511081606079,537.6292388185128,607.0898623056297,117.58570761001322,1137.8758834276466
87.2976809741462,201.17542508302182,60.86060646372176,2253.5074413402554,1702.3068363587938
946.6585258830232,142.23569841302321,1274.6087056428837,35.20018760140041,2718.957695783809
624.3510822848408,1128.5755560929092,1456.5021270133414,2289.0888547863965,2627.365459018461
134.34007386845755,377.56343916179566,160.6597572994036,2155.687838819425,1766.594666887642
60.34965686028206,458.8758367825078,1863.2623506156367,2244.3674450833387,882.0577433199393
183.1053297436154,396.55028036601334,2752.0938522440383,1765.511652876981,2917.738935284924
334.8612275188073,1969.3312403203713,147.5473012357636,713.140003201362,2630.7253267813617
31.454960471381707,73.78435272982632,864.5227809570742,1376.8669997535387,7.771953075483448
895.3442730954173,543.2979391722065,1220.2967718005716,450.19785912524395,3683.0428980642077
1124.789018176198,506.41616844670745,1171.3027257318072,451.83642981368405,2718.5350908245928
158.39216312726606,563.791888241778,255.13173805522865,1124.6309425900706,964.0639933240637
739.1878195905309,933.862019572991,499.0106095934406,1407.7552728588103,1332.042722879779
1165.2477526040616,1046.6425525456343,908.5432252588895,1865.8382475092617,3288.106419588691
214.20384895036008,1625.9381522412625,65.09338428423857,670.9940182676447,1610.6825923952595
601.3574502464694,1274.8883888610035,1266.3867547027244,506.1835903190085,2704.1141655387933
30.951721880082722,918.6508918533157,1364.6313191940565,3208.9158055019325,1355.1866610470643
1032.2185754643515,368.27238311705844,802.644170977338,752.3956913339175,821.1547164199781
1283.421695994355,974.2685438159009,1122.624869761941,731.416677983199,2109.711400115878
823.7154731092946,633.6775344029884,1485.2654219485466,650.9722876960079,501.9416071722726
1206.4756985268875,88.84095058533876,83.88564942336964,1091.3545356042105,2047.218779726625
1461.6540513396646,982.7687535910185,484.7547533969603,926.1737761887479,216.207742480935
704.3236285822492,2256.7132210900686,1005.4641187452344,236.14651832743974,1637.7371019643138
1255.5743062675897,1332.6730488704716,345.45554286171256,885.2203702197119,393.92771084711535
603.9273490524589,1594.1169953641306,134.5504984103277,1313.3216768695584,629.4390727031292
160.84177718580338,588.3762657650399,375.73765978152863,80.22456543106819,233.61184202494044
1071.4130509056126,577.7581459076151,1154.540705808021,592.3523713769807,808.2552421388783
434.07359524964755,848.8940251136886,2184.833032725043,649.8739410051598,2052.7758600537763
522.5574630367946,1013.6319166935007,933.565334301872,341.9581731589594,4531.616166856727
1178.8844775496311,1099.405465571399,1698.3650341073471,19.17105942536534,784.6717011815836
2046.223269877512,198.10213648821528,1662.1020640726485,1242.6418496357066,3567.493903713891
525.0826882353891,551.571856486823,1384.0180172078137,326.4040767558086,4250.53439646099
961.671653187151,1513.126101746065,1595.1890887807688,2286.669038817306,1632.1307038535508
826.4989515203014,77.99051836978165,727.9835507706783,909.3442350536413,1472.365603978313
849.4705237654263,31.51784217362455,868.4221868535815,1984.8729477976808,2341.7920714419306
1025.9612970022918,1689.9751311249042,428.7970696490026,1292.426364711918,5174.1548421561965
188.30846324446048,305.47669139259324,545.2373319919883,119.19598517400182,659.1789597669696
867.4794845872432,289.095342757987,335.1858357196645,2271.51982444841,163.28971173967602
1449.250419971916,826.9295861815326,1421.7410477514861,1989.352698944151,1004.5587578112096
834.752535701354,1459.7236266465134,1821.696761421149,1717.87095861238,960.786314249757
347.60740226909235,167.33668135742565,847.2913645463099,49.55840362169892,1538.9478252066963
17.565143344558603,64.67319497541207,187.92900282176953,1598.0554252285413,32.55779693192612
824.4925397957863,793.8361714760752,359.55984098299456,1324.8353283658423,1761.4643081415875
622.3415189629142,1634.580659871436,1490.5162202526074,619.3807346921419,1848.735516963284
482.8378382283417,1096.7110654157602,2881.12846776722,846.3661522028123,16.328579176856373
1340.5709673063457,817.714210730207,130.5270393965201,28.055768594703235,367.09908027958863
511.3124830996169,1058.9802241980049,572.0486948469842,1502.259581477874,405.8963883820358
1243.0951444139496,926.0582955375983,1286.7541321012775,2692.9887605527365,1120.1424473703182
749.4602339624207,254.10757521957734,2255.9207544709134,22.480551467497854,2849.428958958472
745.405820647518,1399.7845463873098,3317.8883345816707,586.3310480210505,1796.2741753616897
552.9642646601692,1039.0792483365547,646.8842361365604,488.59277711244755,2392.0182273377436
538.5181126253356,2212.856289502501,67.26569216086803,1768.7984619762017,4336.037487601466
221.34538399479916,1167.5001350889274,492.0718072176677,12.258727743420426,419.6754804753552
809.9366732510686,1608.531287569325,1190.3771386762992,138.4664230230808,39.347881422596444
172.16657779647886,55.215784392824254,2288.514483143599,2789.122331347094,464.1215636114068
161.5610230089838,1927.6010774171718,1008.3089083600386,2532.406543088362,555.9903561626855
744.5740258890755,1896.1410486709826,2104.1008398304643,467.12918929855573,1786.639014383728
883.8189113228382,611.4445294506206,844.02787108421,733.8568106101925,1320.7959644599623
971.0244951211291,220.6056012766153,1253.7521893450296,1971.4068814290035,2944.8767731606385
154.52236587389078,1548.608195972535,229.06253752681585,211.67141256380006,989.3681523359836
273.0604905002679,523.7612850316484,1144.4479492210417,3042.8681893001535,1050.5087567436594
467.92051747085935,685.1177699374408,889.7322986945674,1563.7058722190425,2023.6415940195163
258.8889828438348,525.430171188577,967.6240526912698,1760.5110370933635,2725.452970721851
258.7926112674666,661.9424399413678,1738.916160677515,2501.6229102561833,299.22229778851994
278.0927026506098,1391.6125939231615,588.7810516044436,1517.190971991357,199.46640459683917
636.2542930238055,1000.862642482419,6.339623124517602,214.21152241692738,180.73128144603646
174.0880782181122,1011.1128851910173,230.3188016132435,83.07512075982739,1062.5272682489583
739.132781863321,1249.1324867978335,44.77799361810915,1048.0866743630643,1048.131494891905
9.897298813322353,1544.7693216552025,816.7760853391852,1489.564030164832,1567.79051907247
552.1730099236406,318.6268428432059,606.2679457204833,800.8459000763995,1618.137810692922
273.76082288257885,978.9120190967038,449.2528331989022,905.405605015442,2828.5061007330396
1169.476069778317,717.0981634987828,3048.187876731872,3246.000920210858,1069.4257012066287
35.98963226634154,387.54277708486484,211.5955253640108,727.0914058221762,221.29299612075525
192.8369959829755,1160.4271894740828,1843.4774279954643,610.5712744826652,1078.1146257389335
104.32225196991386,496.56432106533765,147.97731545986775,2751.3028123655313,3018.3915130716446
1401.5860464360742,585.378799753599,2653.8823750851375,3414.3973472942994,3679.533120381729
304.84148344058246,765.232119978665,54.0782447857756,1869.7214697578568,2251.914679471089
998.1390374314682,1198.5677320584955,1613.1227366177206,519.5637642121949,1866.5128952153598
583.239808352811,1223.7046898144454,341.11749055814204,2486.3780400537194,993.6642388772927
861.566674862503,665.1636044342752,500.0417457713414,1265.775376606562,912.4259645762751
1622.9833437444415,1480.4308541658245,184.7262216887004,39.54942688263092,1102.7637878093144
780.3005473035518,955.1320806009826,265.9024572622275,1448.2855747771962,2679.150752384163
141.922499419204,691.3955803092236,1796.2890599818334,4369.894218739923,160.5920908505971
274.41248433496526,858.7278687130995,813.6243011616664,1304.1348058068165,1097.4305787477172
889.4527614082357,2095.2522999911057,788.7186970089573,1636.230303236378,412.15898495993554
242.0413146164959,628.9663158269722,708.2428227426111,95.89855621135337,1268.4437182027061
846.9280716528117,2395.7908939824724,873.9985217276536,4184.419982908896,346.20341620562556
604.9703544335525,2357.5698807023987,617.2255970268653,189.8364547205992,553.1869225688638
328.45479575819206,41.368872828628525,684.1797292145037,1373.4590634770705,179.52292117772092
344.10735714517887,782.1403627905219,2237.348195378704,1280.4607301358678,1434.7507249960343
831.695680714767,504.7551996406548,2039.281741056932,897.2845358926355,2971.2790624195504
174.70197639084304,718.0226436529725,2135.3553668357094,2698.46144783524,2263.0976143523767
540.3390365043762,91.81484790852163,1289.798570159774,1315.8244561416261,3224.1968569105443
1332.3956356828905,1037.5926198194638,301.7620431497256,998.387916199789,1957.9314937715449
1262.9851503714349,302.02340099182015,329.03600992025264,1641.369657678344,2181.9379490065016
280.2787739659893,545.8134538303782,1116.9808849959418,1410.8997537427615,4473.679788334824
600.4594324398244,1179.450133792652,285.93658483802784,2138.8729058282197,3057.425385853603
4.076468823443832,723.2423830467152,2845.460507185077,2372.137610174828,2736.303361916771
434.95007398960405,460.9445335272947,1036.7159021537427,16.28561331958313,2046.7449810472451
384.0870416695864,175.8999503578529,1964.6337966188178,1237.2127068961981,203.77978869991952
398.0176035809805,2575.1787538569756,698.648057242955,336.68212782715386,1476.3795446961533
61.20972243496831,795.9712475169308,1184.8601817416095,468.573286386777,2510.2858689510613
284.8214636374239,1550.1689177433134,940.9008843795358,1774.053383946681,281.56370001757494
27.47762120272022,158.34130406793076,838.9584883164289,2864.3014554077845,1979.314705709915
1978.6149669919823,888.3978689353345,1202.2863892974774,905.4546441339729,1131.2115910637717
659.927812997194,386.75135085722854,401.8720740004015,3892.0222548816755,972.471615785001
21.628792556565436,755.7625160265819,136.9421698393402,661.5993223253558,106.0695960148236
438.67802645328584,994.9327086406148,946.7208302451597,1353.6341755935653,1022.181316933055
64.22327700660519,90.3109106956584,1555.6859588567995,2288.0076162037417,107.01396963309139
920.6413963079746,759.4345844477999,1762.3462427793372,1873.2777771265683,333.11656524503786
839.758277426617,503.85553643759147,52.99197332008765,3228.083198469609,165.67582550743575
1154.3918804479763,482.206472722726,1315.0988406061151,3850.7115859839505,1310.0516258093262
175.8598032125772,1458.5879343152692,1000.5070786792306,1646.972237668528,1121.7302556349182
877.6840847103535,63.48863148643392,2678.6157350306066,825.797611424473,979.0914970462795
455.0348961837106,1812.8277808130765,28.67351070562929,2297.469885711237,471.2266273025321
606.9803027525907,983.9580530916209,597.0407596481284,2769.561778643649,1614.2356307023385
208.25471050037507,1740.7896254266955,657.3110399657478,59.9043045343333,3194.294364850446
635.4143905330691,289.56495846426276,1083.7748274342205,1152.8762614455798,8.51291813954653
874.9263943780138,113.74891539937714,193.05335814662536,40.745949127713814,719.7076073854108
780.069905476467,333.93368077833736,1607.6522433098376,736.4047552382195,356.75017789281986
120.44714979374997,899.4140073141252,1440.4288149741212,178.78426867943696,954.9297122347248
449.01861728283916,444.83072125380625,653.4510749029075,1839.3657775920217,657.7970208124204
876.9144791175208,16.35744518601645,1217.2393869994735,2783.939790746706,1924.1617484663352
353.99721068381626,698.292829678058,9.082745009960068,1384.0479863933183,2272.41500528379
83.21015062126692,398.19302979441557,152.79865352068316,1780.9876137996152,1685.731052940104
1253.8399158337409,1371.523268304451,387.1901453643875,686.0299923629933,2383.1320293894546
96.86800542182245,410.3565646715589,2401.915662640838,302.5941051821941,401.9460701372159
219.09227388623583,892.2246852556852,751.7061522052533,1251.727115185128,1359.6307493244808
789.5820228677665,774.3596990078868,999.3728276186819,994.630873100587,444.9761626100379
358.97080234770596,61.5665061563445,599.5256203781739,18.946794668339972,1252.4311101122933
113.39531506900333,914.0374290035608,1082.1901707708635,1767.1172391689236,245.3094563329258
142.28749247075552,151.21889256737634,690.7224237308075,2111.6726501601474,3056.7803259845973
418.19529053131953,43.28254755476534,416.8591481083998,333.6532381592368,2059.6904506725546
1228.0276581968528,412.52531210162914,1825.6413966947184,4150.624870358894,671.2099906096311
1536.0215631158994,743.1841449841908,3077.7306993961874,927.8152087358301,67.06035990177224
959.7610579659015,623.7805269310553,690.8589589762042,282.7845139501355,824.3926614943513
162.4393394895597,107.37523914077087,1016.149442953313,1505.93083398354,1196.805560410882
274.30989696510613,7.9275029232433125,645.8952603071889,1296.742490852439,1930.8340759543337
263.99408131067895,141.6259936878925,1178.7658833416672,1772.419661439647,5094.244289125537
124.52151911319362,478.39671029345385,1931.7390262402084,3166.476372075368,2360.741321504336
1053.2834321277899,324.15710047291776,207.46583226179072,2353.626797791256,1620.7019248630713
469.8919390543944,294.42821133333877,1484.936575318402,395.5380665115198,6134.4125701143075
664.3563887255749,61.36936231832079,1736.8385911463547,2698.249187082724,2660.5181999484357
474.5481431147776,947.3816396362794,305.58408575935215,3338.765921692883,5605.208548464374
493.16714187825573,1942.5140546969521,2495.709151274671,1873.9344088473858,2222.9520541985053
352.2298895007458,446.0219813564525,2096.8391263593394,367.5911655543832,1668.688695655015
525.0560425796067,416.81567243783064,542.9948894660578,335.332537759853,1782.668626266786
1260.7538666195453,1528.288835159836,106.0324100785097,586.4426316770598,3337.6256822905716
644.7590406788894,240.02299089057954,172.90095478935496,304.5102696865871,885.534123411058
1381.0616435665418,1951.0807490800169,931.7593112455088,1854.9026332337955,1393.2267705719776
1042.5007569087295,1315.301375158678,1234.6048643848583,1745.8606181280954,592.1959857040376
1075.266625183963,496.55101853539475,851.029170556995,1579.8945433934107,2074.3823960986615
288.2893173871586,1143.697666419451,213.73195054307226,522.0359223101025,2741.772256064774
2136.868789315128,1938.144870908329,217.41556302420452,1894.045094937773,510.2298447458939
284.00403073661744,430.8898661245599,106.23062938114516,1347.6741949436434,487.9965663081835
467.9565305593879,2016.1729770116585,604.800403953623,1755.9660510043375,1130.976922235455
39.71212310887482,1183.151190390208,289.61743804011087,363.63345795278263,1630.6360955123907
1142.4912466568219,302.8304843293491,300.45424855952865,2844.2113958058208,734.3733036676249
617.1616997628192,1283.4512091295815,305.74151968859576,1759.1703296454812,300.5364607730547
327.25252746208866,1318.277369136165,1787.822160384832,718.4469054993967,1647.807140509652
1073.8359905277669,963.8512632445953,4.08525762386893,2846.0061560472427,1293.6153846457403
28.530352894690097,1163.7677058979357,1494.854250534142,3425.264637904729,127.07944467694803
44.86217228598155,1014.4677298534926,1133.3874406903947,2048.7125419138665,307.9681128701918
162.51615725015353,1122.8505027786032,212.14209720881476,3169.1855533481344,1911.0370361892562
1125.9583594776611,748.1763006463483,1853.1914248799123,652.2277114992484,1344.1629573161931
914.9962195438715,809.2697638978613,296.2859847779608,2609.0121235251063,609.1703417388857
1232.696178477198,815.7274561014098,52.0468670204361,904.5984005067285,5422.010872366546
643.417994419825,1394.7887422610263,1165.9586958131513,1672.964313809204,10.227822203292835
501.5882659249235,841.0114262524843,1365.4052222151463,2194.119540465797,1222.7992926506997
1284.7229728557338,1099.9332120793756,943.2025040901357,824.2493951437581,1189.9409008941993
720.2118571127564,170.13049388255925,1.5605356238557357,2285.1104231696218,2397.434486873204
375.9890655954325,1044.959683352736,210.80992322610518,789.4880947895506,704.6674804725085
152.25061558695592,1259.4057336216538,1520.192608789565,151.73247547256366,1593.6131277994486
137.93275709030874,203.03636069577612,619.5510686681476,3488.8923054585266,1106.04637222678
1326.982757713925,1542.652823212662,3119.0571733514503,2055.824400529238,331.08098922127857
718.2012276655188,1602.0487132342994,2226.1048501388086,2035.876471552794,936.9385864440756
693.8925239720525,1529.0275745532822,1850.8577102251077,2527.5643784774243,3463.0426204233013
90.96532405829883,24.575417161504205,317.7640594442076,3576.948001065373,310.77877949206
68.43791682171164,1180.5502113664827,89.88324028882303,860.2154540386327,419.79887633265673
469.0337681639657,2000.3350595891739,1288.6058148583343,2105.4966602982595,913.9012323400146
816.6152515357479,1294.4775473812952,1320.8475611587116,503.7815057967904,2951.2288893856276
887.5929961139454,539.6702037431387,977.7730235240932,1243.2947049979978,992.7068667310584
456.7426849905631,2492.534571036009,314.0910339154704,742.8367151846551,3819.1575129198727
899.5972999500486,571.8226538547232,364.30863050410096,711.2211891511488,2739.9895964561474
573.9655291058408,1544.460873810368,1959.7648111388319,983.9596504478753,3140.331868600377
301.28287114629956,264.8122381966698,1133.7865905510146,372.7590530002364,1999.5228205044136
1152.5163701355239,2666.3738855255515,70.77984820162436,2293.1849137146587,3609.9270185679047
1497.5317196258418,1002.1068789901658,1656.8108916054036,3819.7725675260576,853.6782392844052
307.79322900833944,1510.3456167440104,703.2315332152318,551.2361070958884,0.5691017724509846
74.72423652040438,756.6847484062549,1036.045889028388,1052.7075887353496,2894.7830054348983
363.89889451672764,1665.5327923006305,185.8890157125227,3740.4462575213197,2255.7338914303973
238.9559847394844,67.33352019097532,1368.134204672052,1877.9751190337645,1733.6988262823384
876.8259427573146,621.5806933144173,1343.5434184381115,1266.8380391859187,2314.9053641398764
431.6462313174415,986.3834684881886,171.4369613771306,2219.722240753368,1234.4508985358862
389.3260077818306,1151.6697114155115,2226.3589000385564,676.4721667077412,1919.8762695247615
1180.93993695741,1820.338066155831,1271.7044836342345,1777.2627797173484,2413.5359430942403
547.0308466439716,921.7346767350637,190.64199395426306,1266.1656435479904,2221.4888146838725
135.56630825893782,493.60392737939526,2905.8602830378486,555.7718609436472,1913.6840464210882
893.4612631050458,739.7465679175059,296.39676232668893,122.67578661006154,2905.8657240068974
944.0251461434354,301.55360259738995,951.8188611249091,415.2850664440278,1181.8756567690675
17.18287989970247,624.3147621527005,2439.655703787471,3221.5507684719328,2120.62501487608
1207.4170087303382,393.4393769486443,105.09021152959052,303.6754310419159,2158.5176816590565
306.6298763050654,721.3470976217689,1455.948602613622,876.0020349081075,784.2425378554003
260.1804967915112,184.6600596812646,1646.6230412378877,449.80752655149416,2208.2024271549035
333.2141731106569,1221.4286785766722,303.36855557758594,258.03268790516694,3227.1549494711667
624.6887922404924,114.40415572794826,604.3398158077881,502.93291778922674,1893.1365210121342
202.98797491242792,894.0553122038003,1414.740742112855,563.6171239673844,2907.1412331768465
331.112627423053,867.7633191330473,344.71130753005264,2024.7593316791022,1620.21517847336
816.4587181818364,764.5111163340454,689.1177870995061,422.4192794724233,2615.2962549502276
765.2640910274629,1648.349213474122,2449.978712435691,265.15813061588216,88.93832643876155
653.8331023404592,88.02702948267721,1689.498472468905,2853.0047652400444,477.91368912108277
411.0285421693591,389.30414996582516,1751.7935990742737,1682.7083458013144,1632.1499005542112
515.5149964097702,1026.9638058619194,41.885301328817555,103.78067448595672,2000.9360463417177
623.3035808648706,1047.8702816528157,642.5310629265339,439.3036555052864,2264.525987873651
220.54574391897782,682.1896168078106,697.057493748379,1322.3792719077142,3689.885659024036
324.02028763530285,165.6215981449877,1061.4536581541183,1344.268028700096,613.4581871939567
536.245723887199,132.38809620972143,927.4284109501593,3409.3995043240466,1188.6325844380112
607.2100916173794,611.6236098507787,2468.7674517938035,1079.826357235485,3988.8073902754427
237.08626668519875,76.41682843905045,768.5816473822229,2682.2305253412605,4740.189426842456
1029.646785776279,585.027560742257,1358.9433687717456,1376.355591215572,3013.6783405243937
303.068858990029,508.80660657699605,1550.4822925842172,600.4182244073163,809.3119948467346
448.68216321815027,949.7778585924868,1841.276235411748,1786.1461570936317,103.05139425087468
707.2670022405359,309.3362773112993,1700.4214707190072,1596.3824893076523,2187.5120127995856
312.421677266734,535.9513087551596,209.1154893616823,63.05482029447336,311.52493593696107
251.74856422538846,24.06436739227215,1415.2777445082,534.1052298468031,5838.83306078922
39.05262169344279,160.9214545359038,2943.1076400003317,1708.9356369043821,1026.4162282191426
85.75321988169853,1825.1448119016447,280.04570454365563,1163.316527204786,733.1700016916767
315.9641760421136,298.62734871089157,774.4069066476079,1495.638614845324,2408.3445804239177
793.4158224193005,611.3776998987039,502.19808676054345,74.62941854877232,821.5605583273378
178.95017958260885,648.5312408036914,65.85145430759233,2441.8421929987217,1402.3449562114777
52.375412861559106,812.5477627916158,438.39899158604453,1573.7922553508251,2989.6115219623434
788.527192709701,574.5030998207268,769.1975181131903,1255.408317655758,3573.824705532563
764.7524499860787,319.32001721233627,561.2148932038591,2498.350882542323,731.1778266930872
2077.8259654822627,1184.5171612832917,1137.3811269923076,2189.357648645379,775.8419806740549
510.82716129464814,1327.8679191759236,713.613819436919,2399.7136387351434,4646.002433347575
127.36964310032695,1331.0383872983746,695.1850980209018,2958.226302265679,556.7681044441094
286.4664745697225,751.2743639489951,191.210976661214,1757.834731389292,2716.4396362237026
588.4804948417984,757.2020293672274,1219.1499413716756,1509.688746356167,3851.9412074211727
353.0228816430795,277.69593982058853,1141.5796351596987,761.7617311325399,1353.3301230770317
342.0182426947647,2523.164291266679,799.679494575745,1151.536696034617,1342.4217649120728
1640.1987943863119,185.10165759735577,665.6078291759544,1400.2799052987077,1457.5569942266793
1103.9476849978296,55.87285229072393,1182.3087488451959,248.20458550797355,2556.736059145983
13.667824255963144,156.0253991567852,992.0305056815123,143.65198323243217,3970.0937317499734
855.1954395798732,88.41086276146903,1352.5040521322687,1589.2246902380318,1595.9320881626516
861.8168834684103,327.3262315842448,836.9551547526692,457.5657913208671,1200.1125582679147
734.8196714217019,1499.3758809953465,586.7882384931711,1178.230312436131,1263.7706388427182
121.5435720510235,234.46850042992455,2034.7531473940442,2702.9620828348,1479.0683453704205
360.5344842466371,123.85547879290839,201.40212625784312,138.31626472103278,3324.4554889230544
573.2478056387658,1010.8420946363037,1483.9467639736927,3093.98580498465,626.9434152934448
526.7574282674982,312.6844689882793,2156.2832880739466,3033.480956967554,4936.614402831175
1030.0277483577097,1688.499373219606,2542.818706891936,3788.9883570580428,1017.0032043965844
248.8524444670684,1268.3087717226183,515.5402632879295,2692.3408831050074,1962.5120632097212
859.3990612056988,178.84412728923448,1465.689714231011,2650.9020424497908,2401.2364956846864
480.1935564844244,2388.2041063569136,1339.0075464566064,1206.2039130230846,1652.7281725809503
676.1221439429955,495.8117828727336,137.2017520782574,1239.5771539371485,3619.8561603445687
582.4645903081083,1396.3841958964442,511.3043464885705,547.508452238224,1049.4089594696104
528.4571173313842,1103.942939845228,320.19672963919544,3147.47304636966,418.22219344417056
1196.093767442429,1473.0781486946557,1040.6939135252933,1725.1204455334191,1476.702391676587
884.8397460326765,483.9175298934732,637.2393262568912,292.20963256198155,3009.5554734054595
790.149802125497,216.0231196569258,469.87886689688105,921.082599951752,2157.801154205489
169.4108323253998,40.57717707860462,1194.9199559410076,868.5506630768984,3079.4316589483497
312.24032989045776,132.85586907574884,465.7021675799825,1038.9265385214712,360.0607250876866
704.6375786367333,234.0656818414497,602.7331224664645,544.4283959405926,738.6960972858345
236.85802706584437,512.908865037352,570.1623662383449,2265.7062708258027,1512.0564146795982
1072.2933096317836,371.3597649573457,1743.3138687653266,983.5173976851183,2736.0632124282424
86.38731666151078,973.7493708554305,639.4165678381423,2078.593944900764,1501.4931524627043
78.70082709245729,939.2344155584469,612.8561157093098,2564.6497589850997,1765.5774900233887
535.6990471248336,331.3904321194791,490.43288023570074,1381.8072644436681,991.5507502897618
1067.2690665781915,1310.2730342809639,551.4498415720223,284.74312050792764,2208.750219099209
614.437072521156,75.80027029230214,1797.199259935759,720.6907721313914,913.9921246782586
1208.7279573397304,494.962440150401,1221.7275342002488,2939.7249676868005,2475.0829846362653
412.167266490307,1887.5240773897006,1564.600424711828,855.7583374428222,403.53294284879865
509.0462789640783,812.4034801214016,2235.163514881152,521.1606652084032,414.4149380338959
635.6732767369072,455.4087221472406,137.5412095475593,1816.8968094484278,2740.388406775784
417.323295177754,130.60934690705926,534.362857297569,621.6651040881179,2838.7027173597835
619.6364288270394,397.38488504302376,1199.3046823439497,461.0633663354841,4020.3882272611713
442.7960359782334,400.5652327493902,849.9208739202469,1347.398790165878,344.49938840021946
952.9369251594374,101.69966282976867,1801.9562394650702,513.6836718881071,4476.603735410515
386.06116576367464,515.6793883410706,1325.4383099999327,700.1892891514059,568.5147823220315
350.08824228111376,1623.4927580681585,931.4819629934314,383.72270277322883,358.3414805430704
1183.618254516788,1096.023472668688,1351.1323225239805,504.01412913343955,2284.4153852971112
398.8273097963121,681.3029764429947,2995.705322070555,844.8413861741923,2863.60595440093
1300.0608627365416,895.6477084189622,225.43144198591875,872.8146955482498,2347.0590561730987
1007.5969976564787,809.1970482720936,889.9085643640233,999.7862275536446,535.6666993708338
1134.175544061377,195.5842555048185,1602.7323018789843,1109.0653134124743,1268.2331652212888
958.800890691016,1002.4960276028108,338.5751544186961,79.07110440655049,2943.7774986771115
711.8796199394592,522.0102696336834,2122.315798045748,868.4383798155671,1669.5313187596691
848.4557988781277,78.32229025413751,1510.5448995512859,2053.1888264455733,1832.8449510009357
241.63840999041415,1038.7597605334308,830.4432545361371,2192.2371892716924,1394.3744478052702
1046.3864830839989,856.3166256607635,23.40267609900318,90.16158797549372,2864.6795208628464
1034.0628527338536,1131.4596456115705,2310.200131272784,1419.759180302942,2031.9025266575823
736.7176291180998,389.4682116946346,12.798351135191872,235.99186522637035,1912.050652019041
152.913557168115,611.0283867220147,13.300323277156826,968.7693739409392,934.4291347505877
1302.7590468586357,310.0350409887113,596.1737032294515,2049.945283293496,2556.3431326937757
433.79903142871177,1466.6767344930295,1833.3114626049908,1715.8674033573568,700.6929349060041
36.885330860440504,632.9017754815226,1889.1369481227382,1958.2880391225,2448.9617226823943
328.96670831317385,218.7518883635096,1419.2973876585022,122.26977689958805,1710.3187712863341
661.4975116097123,503.03731113660444,1877.8873400516165,1171.3509146019762,1883.7665153154805
938.0633992280001,319.6706046711869,932.363493298551,477.829221422525,1033.581538028704
315.2616104646494,1035.1493751811222,1640.8926173910397,2443.766892182399,2960.3211474747754
1013.298980649788,243.19515926853023,3269.332383262941,2681.1740925875547,3365.101070255738
1041.8624432897136,449.2586472344208,674.7263987793854,2461.5877931863065,1969.4939937347162
809.967351170676,70.4730734040335,45.41699106823957,136.19250480952974,1202.1829825997534
372.00641910045886,408.78861148207136,569.2928069184807,1322.0148735590883,227.46744910806967
779.5748769414778,1229.8488842357983,336.94174870958835,4097.510624929012,2669.0674017790298
956.9672789655532,582.1090791274236,967.7078767269257,356.3358327510827,370.70069845441043
216.65648718482274,380.94413964063665,1313.9619353565913,483.0823327829615,2946.0760223644197
126.90304922425281,627.2687363277525,1337.0441071499213,209.85194331366935,2798.507014963443
1236.364075758639,717.2854269186969,402.2525859690833,2503.34781310288,3651.5602916924618
774.4650546867546,578.3505549908415,1520.3910449932735,135.10433432317404,894.2487115422435
299.42535790216243,1813.8419741772402,949.8151179143094,89.11440837446362,645.7297992197283
995.1114919944984,1274.4238516959183,263.32302257273864,2505.195183378707,1354.513902170828
1097.1650401969516,114.25765815146146,1368.662986303435,2634.2496825532317,1927.1024132946159
266.04443853904297,51.21935905312019,614.2503992866948,1937.1565360343805,2048.9268546334574
579.8277387028689,1248.0895738759755,253.60460759386646,1370.8931570262678,186.80294771484066
317.07432478264667,428.9609499659399,469.6558896404894,126.07655064022995,675.300691604267
568.5184231392868,751.7337864684984,860.6499427555646,245.84844442058173,2170.053164768182
559.1280534569041,417.4935227902617,898.6366380480705,1842.095919303341,3967.345173628669
581.6071883610541,348.80661847151043,331.3795212053948,584.8781884021708,2369.813853561911
1211.0528217709723,1252.2773138736013,1490.4140778473286,813.3724663428651,4211.348244847269
67.84551071772322,540.9761481290471,761.4216298519414,440.03295917601827,1223.6871015095458
1141.8109636907843,1021.0968456295476,267.0728373425032,1319.6323986214459,255.59521624275416
307.49818731428314,324.7139804792984,2970.697109196242,470.136897700736,2387.0474920328174
935.8259684289297,1496.9482462166152,793.9101540432581,794.5420743784574,828.6223252153551
573.4602344077404,832.7906368955302,100.82610286098587,2478.40988414029,3359.7645072869136
838.3179725095555,673.9013470236787,1083.692278720492,1273.8211000593562,1498.8356597456345
